GNIS,y_pred
90010,0.157076725
90035,0.290939753
90045,0.175608682
90055,0.326499571
90065,0.096737667
90094,0.263908436
90104,0.410463937
90130,0.178621109
90145,0.159620037
90155,0.118659594
90210,0.280968758
90220,0.198879906
90240,0.569506789
90250,0.223373276
90260,0.134908634
90280,0.140379506
90285,0.133883512
90295,0.123262659
90350,0.132363308
90365,0.121393443
90380,0.11388922
90385,0.121212023
90390,0.260786973
90400,0.212829197
90415,0.332214587
90445,0.163421419
90455,0.129974099
90465,0.201382149
90468,0.245891499
90480,0.248937759
90505,0.243381868
90507,0.258017767
90555,0.19850502
90590,0.291380761
90595,0.232000405
90620,0.139668226
90635,0.138732729
90640,0.208931203
90644,0.076250865
90645,0.226501103
90657,0.18941441
90676,0.468874277
90700,0.12057258
90740,0.128120102
90754,0.076433785
90765,0.238604286
90810,0.217392502
90825,0.235430679
90832,0.134353916
90850,0.727210917
90870,0.329406565
90910,0.115700039
91020,0.129469615
91030,0.172396651
91040,0.08465818
91087,0.198355501
91110,0.224552751
91115,0.277215226
91120,0.148355146
91144,0.16515512
91150,0.112660661
91155,0.189974713
91170,0.174127733
91200,0.206397044
91205,0.190318535
91240,0.236357956
91248,0.222559963
91270,0.183935233
91345,0.125213732
91350,0.136659713
91370,0.160651557
91385,0.158896647
91405,0.270462434
91435,0.128981384
91475,0.207510401
91515,0.137042367
91595,0.163143482
91600,0.162490955
91610,0.243549553
91620,0.102768275
91646,0.149180063
91685,0.189909694
91695,0.117933975
91750,0.30092523
91768,0.128516424
91810,0.135691403
91820,0.303127387
91846,0.125732293
91860,0.194423213
91937,0.160089927
91945,0.200489397
91985,0.162106806
92000,0.224130811
92005,0.171389759
92035,0.640190757
92106,0.10403781
92110,0.12531203
92119,0.176784015
92165,0.521274968
92180,0.120333882
92193,0.148303319
92220,0.117131055
92240,0.141395101
92249,0.458221939
92275,0.151232205
92285,0.171015475
92290,0.125285444
92325,0.229649272
92330,0.251337711
92340,0.174890431
92345,0.099982406
92366,0.232698459
92425,0.201443043
92570,0.150750785
92590,0.122398115
92595,0.181338513
92610,0.13068871
92645,0.256073426
92735,0.195227724
92782,0.140379054
92860,0.207743431
92885,0.189524177
92912,0.853477562
92920,0.140067328
92945,0.181907161
92990,0.115420235
92990,0.111776053
93030,0.155717221
93055,0.124336568
93080,0.268541936
93100,0.150536952
93118,0.130082474
93120,0.129798154
93120,0.20138565
93140,0.375216897
93180,0.222326769
93200,0.129532472
93220,0.861725301
93230,0.144043325
93250,0.192233294
93260,0.430767783
93270,0.511893579
93290,0.275602356
93354,0.618835962
93365,0.418065004
93390,0.120833841
93413,0.209623385
93420,0.221300562
93445,0.130238693
93520,0.144612172
93545,0.099534086
93627,0.660572073
93653,0.182140659
93679,0.217329722
93695,0.098570873
93715,0.242213242
93720,0.112010067
93735,0.233367602
93780,0.268029841
93805,0.142932035
93815,0.86006402
93825,0.109117559
93845,0.253692966
93850,0.133988701
93870,0.125926142
93875,0.139563889
93880,0.296014999
93895,0.244291026
93915,0.273360842
93965,0.217767878
94075,0.336712221
94095,0.183032148
94130,0.136045321
94180,0.240033363
94190,0.144754688
94215,0.129059461
94245,0.514520466
94285,0.257109663